Prueba,Tama�o_10,Tama�o_20,Tama�o_30,Tama�o_40,Tama�o_50,Tama�o_60,Tama�o_70,Tama�o_80,Tama�o_90,Tama�o_100,Tama�o_110,Tama�o_120,Tama�o_130,Tama�o_140,Tama�o_150,Tama�o_160,Tama�o_170,Tama�o_180,Tama�o_190,Tama�o_200,Tama�o_210,Tama�o_220,Tama�o_230,Tama�o_240,Tama�o_250,Tama�o_260,Tama�o_270,Tama�o_280,Tama�o_290,Tama�o_300,Tama�o_310,Tama�o_320,Tama�o_330,Tama�o_340,Tama�o_350,Tama�o_360,Tama�o_370,Tama�o_380,Tama�o_390,Tama�o_400,Tama�o_410,Tama�o_420,Tama�o_430,Tama�o_440,Tama�o_450,Tama�o_460,Tama�o_470,Tama�o_480,Tama�o_490,Tama�o_500,Tama�o_510,Tama�o_520,Tama�o_530,Tama�o_540,Tama�o_550,Tama�o_560,Tama�o_570,Tama�o_580,Tama�o_590,Tama�o_600,Tama�o_610,Tama�o_620,Tama�o_630,Tama�o_640,Tama�o_650,Tama�o_660,Tama�o_670,Tama�o_680,Tama�o_690,Tama�o_700,Tama�o_710,Tama�o_720,Tama�o_730,Tama�o_740,Tama�o_750,Tama�o_760,Tama�o_770,Tama�o_780,Tama�o_790,Tama�o_800,Tama�o_810,Tama�o_820,Tama�o_830,Tama�o_840,Tama�o_850,Tama�o_860,Tama�o_870,Tama�o_880,Tama�o_890,Tama�o_900,Tama�o_910,Tama�o_920,Tama�o_930,Tama�o_940,Tama�o_950,Tama�o_960,Tama�o_970,Tama�o_980,Tama�o_990,Tama�o_1000
250,300,800,1400,2600,3800,9800,6800,9900,12400,13300,15900,18300,20500,30700,27200,35500,44700,42400,49900,58100,70700,70700,96900,78700,87300,97200,96400,107300,130400,131200,133300,127500,136600,122400,104200,107600,134900,118600,122900,218000,194200,182600,163700,151300,171700,178800,190800,170200,286000,226500,226300,232700,243500,247700,250900,282000,359400,264600,558800,323800,332600,398200,383100,398700,376700,705200,373400,435200,497500,501600,480900,496900,644700,486800,449900,453100,566300,586200,528700,731300,571000,545100,540800,668400,714300,542900,743400,784400,915800,752600,642900,833600,761700,762000,885000,886700,720900,950700,1341800,747300
251,300,700,1400,2300,3500,8400,6000,9100,15300,14100,15800,19500,20600,30600,31300,37700,40000,39700,44400,61800,68500,73100,96900,84100,87500,94100,83900,101900,122600,132600,122900,136700,143500,124600,107200,106000,121300,122600,120300,193800,201600,174600,175900,156400,167000,163100,188700,177700,288800,232800,229400,233100,243900,242800,243400,282900,348400,267000,564200,328000,332200,408200,386500,420300,370200,618800,361800,472200,513500,495600,590800,500300,609800,475100,435700,442400,597900,576100,471500,720000,561100,539700,574500,654100,708900,580500,772400,772400,946300,766600,638000,786800,709900,756100,857300,916600,764700,915600,1345200,753900
252,400,700,1700,2600,4200,7100,5300,9400,14200,13300,16200,19600,20700,26200,27700,31800,40100,43900,41900,54000,67400,75900,140200,68700,84600,86900,87700,103400,118200,120800,196100,144500,180700,118200,100600,103900,120000,123900,128500,201400,204700,172700,169100,156500,166700,168000,194700,178300,290200,222900,232000,240900,246600,241300,246700,284200,364400,295000,507200,336800,334300,411900,375100,416700,378100,677800,373500,464500,481400,480700,475300,518400,629100,486800,443100,454700,564700,580400,492500,724900,555600,545900,539500,624800,718700,577100,705900,744800,885100,767100,598500,791200,738900,733300,858900,916200,762000,930500,1369500,731100
253,300,800,1400,2700,4300,9500,5500,9800,14200,13000,14600,20200,21300,29500,28900,37100,45200,45400,45800,62200,64900,73200,87900,68100,93400,96400,89100,95000,121600,98700,132600,138300,125400,125300,105300,106600,135200,123100,120900,195100,210700,177100,173500,156600,161400,172200,202600,178600,274700,219700,230300,238500,252300,236400,240700,286900,368300,301000,496000,314300,333100,417200,393400,433700,356500,572100,359800,475800,493600,495800,494200,500200,615900,477900,507200,440500,557000,587900,504600,736100,581300,543900,534500,658600,696800,725400,712300,770200,910000,845700,630000,780700,747200,757700,905400,909100,736600,908700,1299800,771100
254,400,900,1300,2600,3600,8000,5900,9600,13800,13600,15900,18500,22200,26100,26900,31600,40800,45200,48000,108300,75000,71900,102900,70400,90400,95300,84400,101700,123400,98200,151100,175300,156000,126800,108200,102600,118100,121200,128700,194900,193700,184100,163800,154400,166400,170700,188000,175900,267600,219100,240200,251900,249400,247500,241300,292000,370700,309800,493000,325100,314900,386800,399900,377600,368600,551600,365100,451000,482700,477400,487900,477500,606800,479600,506700,457800,546900,605200,501600,699500,581000,544000,526300,651300,723100,700300,740200,770300,878600,760500,648500,802300,728100,748800,876700,871000,721900,941300,1297400,760000
255,400,800,1300,2700,3800,7100,6700,9300,15200,14000,14800,18600,22100,29200,26200,34200,46200,41900,45800,61500,65500,74500,90900,74000,92300,98400,85300,102600,124500,101200,109100,146500,158400,128200,104400,109100,118100,130600,124300,201000,207600,177700,176300,153500,158200,175000,189800,182300,276000,206800,239700,267800,247600,243400,245900,291300,343100,298200,483000,324400,380800,397900,392100,363600,392400,521100,384400,469700,496300,465100,489000,506300,705300,494600,505200,457800,575200,603600,497800,709400,562300,540600,516100,604700,689100,717100,732700,798500,930900,781200,648000,802700,711900,750700,865800,898300,732900,932500,1163700,765300
256,300,800,1500,2800,3800,7900,6500,10000,13900,14000,16300,18200,20500,27400,27800,36600,42000,40800,49700,79500,70400,81700,95400,70500,87900,143700,86000,98400,117700,108700,102000,144800,137600,120400,110500,106400,120700,127900,125300,198400,202300,176200,164900,156400,160600,165400,186800,182500,279000,223400,217900,245000,239700,252200,255100,284300,291000,294300,565100,310900,336900,389400,379400,361900,370500,542100,357100,468500,483300,497600,481800,488000,719000,474900,510600,479300,587000,607600,491400,716700,557100,507000,552900,659200,706300,700600,715400,718700,856700,759500,650900,806400,762100,746000,877300,895500,744700,948100,1220300,766700
257,400,1100,1500,2900,3800,8300,6800,9600,13700,13900,16300,18800,20900,26900,31000,34800,46100,44600,45100,63100,68600,80300,95300,73100,84900,98000,83500,99200,119600,91800,108900,126900,137700,130700,113800,104400,130600,124200,131700,205000,197300,173500,166100,149700,159400,174200,197400,185000,282900,223600,239500,223800,244200,246900,245700,287700,289500,303300,489000,334300,325700,376900,381800,381700,372700,481300,373400,463900,499600,492700,482900,487200,618400,475400,489500,463900,564100,551700,505300,714400,568900,552200,554900,643500,688300,717600,748200,759600,924500,782400,652000,784600,762300,771400,865200,920800,717400,935700,1171700,795500
258,300,700,1600,2800,3900,7700,6400,10400,13400,12700,15200,17900,20400,26900,27700,30600,37600,43700,43000,61500,70400,90500,94400,79800,93400,84600,102600,98900,120500,98200,106600,127500,141100,124600,105300,109300,118100,129700,124200,184500,204500,172100,187500,153100,164200,167700,204800,185200,285400,227200,227800,296800,248700,236300,236700,270800,296900,291400,491000,333800,339500,409400,390800,367900,391600,438800,368400,462600,473800,484800,505100,481800,609900,463100,503400,448500,564600,566300,494800,734400,547900,517900,521100,643100,801500,710700,731900,752200,880200,817900,645700,766600,786500,737200,875600,930900,774700,919500,1091900,733900
259,300,1500,1400,2700,3900,7900,5900,10600,15200,14900,16200,17700,21300,29300,28500,31600,46500,43000,47100,55600,62500,90800,89400,70500,93900,85100,101900,106000,122300,98000,112200,130200,132000,118600,105200,111500,116900,124700,124700,201000,201900,201300,181300,153000,161900,166200,206400,175900,286800,231700,230100,313900,253800,233900,244200,292500,293700,296500,506900,323900,342800,396000,379200,356500,376900,477900,366000,462000,469500,499900,475500,467500,603500,472900,498400,451300,588500,536300,492000,751800,554700,545500,530500,604600,696600,762500,754800,762200,908300,741400,616700,821700,761900,786800,873500,892600,721000,924700,1152800,768400
260,200,900,1300,2700,3900,7600,6300,9900,13900,13900,15800,17300,22300,27000,29200,31700,42500,45800,47100,61100,61000,77700,92400,72900,87900,93600,107000,98500,123500,175400,112600,191400,142800,120800,96000,110800,123400,124000,121800,187600,209500,209700,173000,153600,160600,176800,196700,187500,280900,238600,225200,308900,242900,237000,252500,276800,313800,300800,515200,343100,327300,396300,400700,430400,369100,452000,358200,465100,487800,493000,487400,485800,641300,537500,490000,463100,664600,533700,498300,723800,592700,529300,534800,615100,696200,783000,747300,805300,877200,766000,643400,814400,761200,727400,896500,907200,749400,933100,1149200,778200
261,300,700,1400,2200,3700,6300,6600,9300,13300,13200,17000,16500,20700,28000,29600,35300,46000,42500,45200,59900,57000,82400,97500,70500,91100,99200,75500,97600,122200,135300,105200,111200,139500,115600,101300,102500,119600,121200,129000,190800,204200,152600,170000,145200,164700,158900,190000,181500,273300,215900,229100,314600,255400,240400,245100,274400,295600,304500,519400,312000,342000,412300,380100,382700,357300,460100,360800,478000,502100,490600,485200,495800,622100,484100,487900,455600,528700,545100,493400,747600,576600,540200,528700,637100,719300,670400,720100,781900,938400,748000,666600,789700,733400,732400,857900,869100,745100,939200,1169700,792400
262,300,900,1400,3100,4300,7500,6100,9800,15400,13100,16000,17900,21700,32100,30800,34200,38700,41400,45600,60300,53100,71500,88800,76500,92500,95600,86700,99600,120200,197000,108400,168200,142200,119700,105600,103500,127700,121000,117000,213300,194600,166900,160600,149800,166000,172600,188500,176300,278900,228300,224000,319700,250000,253200,238800,288100,273900,281900,527300,308600,338900,403800,391100,353200,408600,455700,362900,462500,487000,497600,464100,504100,634400,1020200,512600,446100,524200,519800,478100,718900,569900,541800,509800,631800,712600,645600,751000,764500,892600,755000,663700,824800,762000,789300,871200,889100,713900,940900,1160900,785300
263,200,800,1200,2700,4500,8000,5900,9100,15800,11600,16100,18300,20400,26800,30300,32700,45300,44400,45300,68400,64500,74200,82400,86500,93200,90000,93800,105800,116300,140600,112500,94800,143800,119000,103100,103700,116600,123000,124700,186300,205200,201600,173600,155500,155700,168100,190800,183000,284100,211700,241900,335000,240700,253000,243800,265500,292000,295000,525100,311000,337800,400200,418100,375000,398100,464600,386700,449100,486900,486300,490000,505900,647700,531800,505100,464100,520000,504900,487800,701500,570300,522600,520700,636300,702400,652100,809100,732900,891500,799300,2286900,786900,749600,770000,864500,894400,742600,894300,1186200,757500
264,300,800,1400,2500,4100,7700,6400,9600,13600,13600,15400,18600,19700,30100,27100,33400,40200,42300,42900,60800,56200,74000,92300,76200,87100,113100,89600,95000,122400,134900,107900,96200,150000,123800,101800,107100,128000,129300,125900,184500,209500,165700,165000,159800,155100,172400,202900,186400,330100,233100,227900,320000,252600,241600,235900,296000,284900,300100,477600,306500,323100,399300,389100,359900,503900,455500,386800,467300,450700,473000,480000,514400,631900,534100,530300,459800,526000,552200,492000,736500,673700,531500,514400,615500,688700,627600,743300,726500,904500,913400,893200,799200,714800,725400,893800,878700,728800,998700,1150100,733200
265,700,900,1500,3100,3800,8400,5800,9700,14600,13700,17200,17000,19700,26800,34900,30300,46900,40800,45000,61700,59700,78400,80900,68300,86900,108800,93800,100700,120900,127300,100700,124500,146700,111600,101500,106900,115700,123500,127100,196000,216900,160200,175800,151200,160600,173800,194000,184000,279200,220700,233500,301200,258900,233600,243900,294100,303600,291500,476200,318600,318600,384400,395000,370000,514300,467800,382400,482600,470100,496200,504600,498700,617200,527600,512700,486500,528600,532300,485100,747400,627400,542400,598900,639800,668600,650400,747700,753100,910200,880000,848100,825300,735800,725600,865600,902500,743300,1067300,1140200,765100
266,300,600,1400,2600,3700,9300,6300,9800,14000,14900,15700,18300,20400,30600,34500,31300,43000,42800,48400,60500,56300,80400,84700,71200,87300,90700,89000,104500,120300,155400,112200,129000,182400,120600,105700,102800,113100,126900,122400,202200,202700,146900,195000,140100,162500,164200,205800,182900,263100,217400,223100,313000,246100,236800,248000,266400,301900,307400,471500,302600,336200,384800,378200,370500,528100,473100,362000,474000,488900,482700,492700,516900,626200,516300,493600,465400,511100,545000,501800,739400,633800,551000,571800,653300,668500,645000,758700,743900,954200,890900,819400,873900,777300,756300,864700,897400,745700,1019800,977700,756400
267,200,800,1400,2300,4500,9600,6300,10200,13800,13600,15300,18300,20800,33200,29000,34800,48700,43500,44700,64800,63800,84400,80800,142300,95200,126900,81900,108700,131400,120400,109800,107600,139500,121400,106300,107000,123300,127800,131600,204800,200300,171400,164700,154700,157300,167200,189100,184200,286800,222200,235500,316900,244500,243500,242300,285800,281200,296500,533700,307500,335300,386400,392300,360500,501700,446300,370200,449600,827200,483700,496400,490500,627800,529400,501200,489600,515200,539100,502000,754900,651100,526300,531600,613600,703800,643300,728300,745700,926000,855400,822800,825000,746600,752500,857000,900000,746700,1042900,972100,757500
268,300,1000,1600,2800,3800,6700,6000,8900,14000,13100,14800,21100,22900,32800,27300,33400,38500,41400,47500,60100,65700,87400,94700,68200,89300,121800,84700,109700,127200,140200,108500,101800,152000,124800,94500,106600,124100,122000,121200,254100,187500,166100,166600,157000,155800,171400,197500,180400,307700,224700,223100,321200,237700,242800,245500,279800,281400,296100,469100,319300,346700,401400,398300,381500,517700,466600,357400,472100,841900,479700,505300,493100,608900,546000,477900,521300,500900,551300,489500,738200,648500,549100,553800,649800,697300,633300,736000,747700,922800,871100,792200,800500,754800,748300,870700,899900,739400,1035900,994200,743100
269,300,800,1600,2600,4100,6600,6900,9100,14200,13400,17300,17400,21000,33500,27500,30800,41500,43200,50900,58500,62100,77200,84000,71000,88400,105400,86300,118600,124300,123200,110600,103200,138500,122200,107400,107100,119200,117000,125600,196900,197400,163000,164400,156300,157400,169900,183500,184800,311500,230400,232000,321100,248000,245500,237500,266000,275600,293800,468400,331900,320700,395200,408700,355400,499200,473600,380400,467600,833800,480100,481000,474000,632200,516300,508300,520800,505900,538900,489000,746300,638400,534900,546500,610300,699700,650700,766200,749100,873000,886100,802100,841900,732100,759800,909500,915400,719900,1054600,997000,760000
270,7700,800,1700,2900,3500,8800,6100,10300,12500,14000,14600,16800,20300,29900,28100,37200,43700,44900,46000,57400,59300,81000,81400,73200,87500,118000,127300,118700,120900,128100,97600,114600,140600,126400,106800,108000,119700,128100,128400,186600,203800,150700,162100,154100,164400,174200,191700,190300,217500,230900,230100,319600,244700,239200,236500,320400,294400,284000,470300,323400,344300,385900,374600,389500,579200,494000,370400,468800,867300,482900,493500,498600,610300,498700,509100,537200,505800,534800,494100,743400,626100,537400,534100,625900,712800,652100,746300,765900,922800,871100,793100,801100,734600,756000,850400,862100,746300,1083200,960000,769700
271,300,800,1400,2500,4000,9200,6800,9700,14400,13400,15700,18100,20800,31300,28500,31000,40600,43600,48300,61400,58800,82500,85600,75300,88300,114600,86200,116000,121100,135200,163000,108300,139100,121100,105100,102300,125700,119700,131200,199900,204100,152500,157800,168000,174600,168000,189900,184200,218700,225900,227800,311300,334300,249000,244600,246000,288300,306300,460100,316600,338400,399600,379100,363500,497100,484200,354900,448500,870100,456300,478100,482900,596100,530700,492400,545100,516700,541200,502700,743300,661100,543800,554300,616600,700700,649100,595100,755700,912600,806000,810100,802400,721900,743200,778300,916200,706400,1071800,979100,740700
272,800,800,1500,2700,3800,9600,6100,10200,14800,15600,17000,18000,19900,32400,28900,34900,45900,43700,46200,58000,57100,95300,149200,74600,87700,105100,84800,103000,125400,131600,95300,107200,142700,116000,106700,101500,124000,119600,124900,196500,198500,151900,171800,159100,164000,174300,200200,179400,218600,221600,232000,311000,309400,239000,240500,243900,282200,295500,470100,297300,338900,371900,403600,369700,500300,486000,369800,479800,880800,508800,473200,640900,628600,540500,500300,507000,517900,542600,505600,741100,643400,544600,540600,670900,698100,635800,587900,766300,919700,717900,806000,786500,739200,750600,808600,758400,737900,886100,942700,725700
273,400,800,1500,2800,3800,9700,6500,10400,14400,13200,16900,18400,19900,27300,29900,38200,40600,40600,45500,58500,58000,71400,78000,69200,112400,108600,89000,81400,121100,133400,130600,106300,148000,119400,110000,107500,116300,125700,123400,199200,207600,156500,178100,156300,159700,168300,183200,180400,215100,214600,222900,315600,272100,246200,243500,250800,290400,294600,466600,327200,319000,394900,372100,362900,503500,499600,367300,460100,824700,499700,506800,489100,619800,541900,482800,524600,512200,559400,489600,707500,658800,531800,543700,666500,717400,616600,612600,769900,886200,805200,814200,863700,703800,757000,797800,714700,728400,904400,1002700,748100
274,400,700,1300,3000,3500,11300,6800,9900,14400,14100,15700,17600,20400,29800,27600,34100,44400,40700,46200,69800,54900,60800,110500,73900,129800,109300,90600,80600,122100,134600,114100,98000,144100,156200,106100,102800,130200,156700,123800,206000,206300,168500,157900,152400,169800,161900,201100,178600,211500,231900,222700,312400,248700,246600,246200,258000,290100,299600,490300,336200,323200,393300,393700,370400,487300,470000,374900,458500,846700,476300,488300,521300,619000,531600,492700,513100,504400,562100,481700,742200,643000,545100,528700,643400,714200,622800,571300,759100,880400,718000,790200,806800,738000,755700,812000,741100,753900,869700,946800,757800
