Prueba,Tama�o_10,Tama�o_20,Tama�o_30,Tama�o_40,Tama�o_50,Tama�o_60,Tama�o_70,Tama�o_80,Tama�o_90,Tama�o_100,Tama�o_110,Tama�o_120,Tama�o_130,Tama�o_140,Tama�o_150,Tama�o_160,Tama�o_170,Tama�o_180,Tama�o_190,Tama�o_200,Tama�o_210,Tama�o_220,Tama�o_230,Tama�o_240,Tama�o_250,Tama�o_260,Tama�o_270,Tama�o_280,Tama�o_290,Tama�o_300,Tama�o_310,Tama�o_320,Tama�o_330,Tama�o_340,Tama�o_350,Tama�o_360,Tama�o_370,Tama�o_380,Tama�o_390,Tama�o_400,Tama�o_410,Tama�o_420,Tama�o_430,Tama�o_440,Tama�o_450,Tama�o_460,Tama�o_470,Tama�o_480,Tama�o_490,Tama�o_500,Tama�o_510,Tama�o_520,Tama�o_530,Tama�o_540,Tama�o_550,Tama�o_560,Tama�o_570,Tama�o_580,Tama�o_590,Tama�o_600,Tama�o_610,Tama�o_620,Tama�o_630,Tama�o_640,Tama�o_650,Tama�o_660,Tama�o_670,Tama�o_680,Tama�o_690,Tama�o_700,Tama�o_710,Tama�o_720,Tama�o_730,Tama�o_740,Tama�o_750,Tama�o_760,Tama�o_770,Tama�o_780,Tama�o_790,Tama�o_800,Tama�o_810,Tama�o_820,Tama�o_830,Tama�o_840,Tama�o_850,Tama�o_860,Tama�o_870,Tama�o_880,Tama�o_890,Tama�o_900,Tama�o_910,Tama�o_920,Tama�o_930,Tama�o_940,Tama�o_950,Tama�o_960,Tama�o_970,Tama�o_980,Tama�o_990,Tama�o_1000
611,600,1300,5700,3900,7400,9100,16800,12700,32000,19900,27500,33400,30100,45800,49900,64300,49700,67700,65500,110600,70700,96700,131600,94000,173800,110400,146300,141000,161700,136300,179200,152900,161700,166800,173700,237100,245300,207300,217900,321500,295400,308900,324400,272500,356600,397900,338000,312400,489400,333400,364600,617700,482600,449100,403200,530200,563600,456800,485000,554500,627700,666500,577700,694200,616900,598800,892700,641500,697500,692700,823900,878200,722900,729700,950000,829100,780500,801300,900500,936000,969400,986100,897500,1148000,1189400,2869600,1265000,1278800,1173200,1205700,1096600,1205500,2290200,1278500,1192200,1341600,1545800,1861400,1601300,1639800
612,400,1300,6100,3700,9500,9800,17400,12500,28000,19300,27700,29800,29900,46200,49800,68700,49300,67300,66600,73600,70600,97700,131200,94400,156900,109900,147500,148400,161000,136800,180400,152600,160400,166600,184700,272400,245900,210400,218900,319700,295400,309100,330300,275100,357900,380300,341200,312000,487800,336600,365700,481700,482600,499300,403700,534900,566100,456600,486700,545400,628800,640500,578300,694300,622300,594000,888300,642900,700000,675100,822900,879300,721900,729800,946800,827900,771000,801500,901600,935400,972400,984000,897000,1150400,1190500,2886600,1264000,1277300,1155900,1280200,1088800,1327300,1942500,1277700,1194000,1348700,1514400,1860100,1606500,1636200
613,600,1200,6000,3900,9400,9700,16600,12400,29900,19600,27200,28100,29900,46100,49800,72000,49400,67100,67500,72500,70400,96500,130900,94600,143500,110400,146100,159600,161400,136700,181600,152100,161300,166200,174400,236100,244900,213200,215200,323400,295000,309100,486800,290100,358500,375000,344200,312900,487000,334500,364200,472900,480500,466200,403000,531800,563400,481900,487500,569000,628400,644500,570600,694200,626000,594900,887600,643000,697400,643000,825100,876300,720800,729300,947200,814300,772700,801100,902000,935300,996200,989200,894100,1148700,1180700,2887700,1267600,1274700,1154100,1075900,1090100,1205000,2027900,1274300,1194200,1353700,1518100,1860600,1603500,1674800
614,600,1300,6200,3800,9000,9600,17400,12300,25300,19400,27800,28600,30300,52000,49600,71200,49200,68700,65500,72500,70100,96500,131700,94900,139400,110100,145900,136600,160500,137900,178900,154200,162300,167300,173900,247400,244100,207600,255600,331700,294900,311800,338100,284300,357600,375000,332400,313000,487800,335200,364100,473600,483100,450300,403700,534000,563500,457800,514200,544000,628600,645900,578900,694900,616400,595500,890400,650800,698500,645700,827000,886000,721900,730500,940800,820800,770900,840100,903300,939800,967700,976500,897100,1163000,1181000,2867500,1281700,1275100,1154500,1073300,1089300,1205000,1942800,1276800,1193500,1361800,1521200,1869300,1609000,1658600
615,500,1300,6100,3600,7900,9400,17200,12300,27500,19500,27400,32600,29900,45300,49300,74800,49400,67100,66600,72700,70100,96700,130500,94900,138500,110900,145900,124700,161200,137100,180300,152900,162400,167000,173900,238600,244200,209900,219100,326300,296700,309700,349500,278400,358600,372900,350200,312400,488500,332800,365500,473000,482900,445000,402800,528700,566100,456300,574200,539800,627900,642500,584400,694700,621300,593500,888500,643400,698600,645600,819900,877500,720600,731000,947600,815300,768300,800700,915200,936900,976100,984000,896100,1150800,1183400,2885600,1283600,1276200,1160500,1073500,1088800,1208600,1717000,1278700,1191100,1343200,1516900,1851300,1605000,1644400
616,600,1300,6400,3700,8200,9200,17000,12700,25000,19600,27000,28000,29600,43800,50600,65200,49500,66500,66200,72400,70900,96500,132000,94400,142000,110600,147700,534700,160400,135300,180000,152400,161200,167200,173900,236300,251100,209500,218400,324600,296800,310800,326000,278000,358700,389700,349300,312800,488800,333800,362600,471800,483300,449000,402900,526300,564700,454400,488500,536000,628100,642300,639700,695500,623500,594900,880700,644300,697700,651800,822200,878600,719300,729900,948900,810700,770100,802400,3248400,935000,971100,980500,895000,1151700,1195900,2864500,1268200,1302500,1218900,1074300,1089400,1207100,1663300,1600600,1199000,1330600,1518300,1858500,1611400,1649200
617,500,1400,5800,3700,7700,9100,17000,12900,41100,19500,27200,28100,30200,43300,50600,56800,49300,68000,66000,71200,70600,97100,132000,94000,138300,111000,146200,195400,160600,136000,182200,159200,173600,166400,175700,236500,245500,208600,216000,328000,296200,309400,325600,278300,358300,374100,354900,312000,486700,334200,365000,471500,484800,448200,404200,527600,565600,456400,493700,537300,626600,644200,583100,695200,618800,592400,885500,643800,699100,651100,821400,877400,721300,727600,967600,803400,771300,797200,891000,938400,969600,978700,896100,1148000,1184200,1854800,1265300,1275700,1218400,1075100,1086900,1207500,1668200,1738900,1200900,1348700,1516700,1863400,1650100,1651000
618,600,1300,6000,3700,9400,9400,17000,12300,50400,19600,27700,28900,30400,43000,50000,54900,49600,67500,66100,71100,70400,96300,131800,93300,143800,109800,146700,161100,160500,136100,180100,153100,169400,167200,174700,237300,245200,208800,218100,288000,295700,308200,323600,277700,366000,373800,348100,313000,485200,334500,363600,471900,483100,444800,417800,526500,565800,454800,488500,545900,628700,640300,585000,693900,623800,594500,891800,640800,699200,650200,824600,876100,720200,864500,948700,799300,770400,799900,809900,938800,963700,979100,979700,1147600,1183700,1784200,1269200,1267900,1166000,1072500,1095900,1196900,1690200,1447500,1199700,1336800,1527400,1857800,1604600,1647200
619,400,1300,6000,3700,8500,9400,16900,12400,30300,19400,27400,29400,30100,45500,50000,54300,48800,71300,64700,71900,70300,96500,130300,94000,138000,110300,146000,153100,160900,135800,180700,153000,167000,166800,175200,237500,245800,207900,217800,269400,297100,312600,323900,277500,358600,374200,344000,312100,485200,333000,366500,473300,482800,449400,404800,527500,564900,455500,489800,537500,628700,643300,576700,694000,616400,591800,900900,641500,702300,651000,828700,878700,721200,823700,950500,794100,770200,803700,811200,936700,959500,979700,1005200,1147900,1181100,1787400,1264800,1283700,1158700,1072300,1089700,1199400,1245700,1453000,1201700,1334300,1523000,1860200,1606300,1652600
620,500,1300,6300,3800,6000,9200,17700,12700,30500,19300,27600,28100,30200,45700,49800,54500,49100,66900,66700,72600,70000,97200,131400,94300,141700,110400,146100,148700,160700,135500,179800,153200,162900,166100,174700,237100,243800,209200,217600,273800,295500,309000,323400,277900,360100,374100,336900,310900,487600,337300,369400,474500,482000,447400,407200,528400,564000,456200,489600,533600,627300,643000,576400,739300,618800,594000,882700,643500,698500,649900,827600,881600,720400,820700,950000,793000,774000,801000,809900,938200,964800,976200,1003800,1149300,1204600,1789700,1270400,1267700,1157500,1129400,1090700,1196100,1232300,1452400,1311900,1346200,1520800,1859200,1600500,1648700
621,600,1500,5900,3800,8400,9300,17200,12600,34600,19900,27700,34400,30900,44400,49300,54100,49100,67700,65800,69800,70500,96700,129600,94400,144400,111400,146600,149200,161700,136600,181100,152900,163400,167200,174000,235700,245800,206500,217200,318600,297500,308200,323400,278800,359700,374800,331000,313800,486000,335700,380000,471300,484200,449200,405000,529700,564100,455900,488700,555300,629900,640600,588200,694800,624900,593500,880600,642700,699800,652500,828400,878100,721600,819300,947600,791600,770900,801000,811200,1293200,962000,985700,1006800,1149000,1180500,1790400,1265200,1265900,1148600,1344000,1087700,1197500,1234800,1448200,1337800,1332500,1536200,1862100,1603900,1645700
622,500,1200,5700,3900,6700,9500,16800,12500,27700,19500,27000,30900,30200,52300,50200,55600,50200,67200,65900,71000,70500,95800,129500,93200,141200,110900,147400,158600,161800,135700,180000,152700,161800,167100,174500,235600,246600,208000,218000,314500,299500,308400,324100,278500,360300,373800,375200,312700,489500,336100,398600,473700,484300,462600,403500,527100,563400,457400,489000,542500,629200,642000,576500,695600,616900,596900,775100,643300,718300,652000,830900,878600,721200,824100,941500,791100,770500,799300,810300,1253300,963700,979700,1000600,1144500,1182300,1549300,1266700,1264700,1224200,1084600,1090100,1198700,1233600,1449800,1360400,1338900,1518900,1875700,1606800,1671100
623,500,1200,6000,3700,7000,9400,16600,12400,26900,19800,27700,27200,29900,45900,49700,55000,49400,67600,66100,72000,70000,96300,130100,93200,145700,110100,146000,380400,161000,136000,181100,152500,162900,164700,175400,235200,245300,207000,217800,300900,305300,310000,324300,278000,359400,372800,394300,312200,488700,337200,367000,474700,482300,460100,405900,533900,565300,458400,489500,548800,680100,643200,586200,693700,618100,594600,736100,644800,697400,651900,827900,878500,718800,821900,949800,791800,771300,802100,811400,1255200,962300,983000,1003600,1150000,1184100,1530900,1269200,1265200,1176700,1076100,1087600,1197100,1233500,1450500,1483900,1332700,1518000,1861900,1603700,1652300
624,500,1300,6100,3700,6000,9400,17900,12400,40700,20200,27500,29200,29800,46900,50500,55100,49300,67600,64000,69500,70900,96400,143600,94000,139200,111800,146600,392700,160300,136100,179900,152400,163700,166600,175800,237500,243500,208400,219000,301200,302200,311300,324900,276400,358800,375000,401500,312100,482000,336000,392300,473900,485000,449200,403100,533800,572800,458100,489700,559200,628600,643300,579000,696700,629600,593500,735100,642200,695400,653000,828300,876400,719500,819900,947900,790300,772800,802600,808600,1252800,963800,980900,1000600,1148300,1181900,1527900,1267400,1264800,1162200,1072500,1090600,1199300,1230000,1445900,1335300,1356900,1517100,1859900,1604000,1650600
625,400,1300,6100,3800,6200,9400,17400,12400,18000,19900,27700,28700,29900,66300,50400,59800,48800,66900,65900,72200,116600,97900,164800,93800,136700,111000,146400,199300,159600,135700,181300,152800,161400,166400,173400,236500,245000,208100,218300,300500,298200,309600,323800,277600,357900,374800,1235400,314100,504400,337500,407900,472000,485800,460400,404100,536400,562000,455100,489600,541500,627200,644400,576200,692600,614400,591400,734200,643400,693800,651800,829500,878100,719000,823000,950300,790900,768200,806600,806400,1258000,964200,978700,1006400,1153200,1182800,1540200,1268700,1268200,1175200,1073300,1092900,1217200,1229600,1449100,1338400,1393300,1520300,1856600,1603500,1646400
626,500,1300,5700,3700,16400,9800,17100,12400,17900,19200,27300,28400,29700,44400,50200,62000,49600,67200,66000,72000,86200,97100,133500,94500,145800,109300,145300,191800,160500,137000,181000,159800,162200,165100,174000,236800,245200,208400,218300,301900,297600,310200,324800,277100,359000,374800,357500,314200,486300,336900,368900,470000,482400,445400,405900,530100,565200,454600,507400,532900,628600,643000,579800,695100,619900,594100,733900,644600,696800,651600,829700,875300,720800,827900,946000,788700,768300,811300,810900,1255800,961800,979600,1000900,1156000,1184100,1546000,1301800,1267500,1147500,1073300,1088200,1199800,1233400,1447000,1335800,1425800,1512500,1859100,10794500,1647700
627,600,1400,5500,3600,6000,9100,17100,12600,18100,19800,27300,29100,103800,45700,50400,65900,49700,68200,66600,71500,71200,97600,129900,94300,164800,109200,146300,191100,162400,136100,183900,153200,162100,166800,175400,238500,246100,208500,217700,302100,297500,309900,325200,277200,360100,375000,959000,314000,490200,335500,368100,473300,484100,448200,404900,531800,560100,456600,489900,533700,629100,645000,582800,700500,641500,593900,734100,642500,693500,650800,829700,878500,722200,828600,946200,790000,768300,802100,810400,1252400,964300,976500,1002800,1170200,1180600,1539000,1272500,1264900,1144000,1105300,1088400,1198200,1220500,1501200,1335600,1382100,1517900,1549800,1874500,1647600
628,600,1400,5700,3800,6300,9600,17000,12400,21700,20200,27600,28900,51500,40500,49200,59600,49200,66900,66300,71600,69900,97100,129800,93100,156500,110300,146100,221700,160000,136000,180400,152700,161500,166100,177200,236500,245700,208400,218900,297800,296100,309900,324500,277900,356200,376500,370700,311500,488800,335100,368400,473900,483800,447800,405500,527300,564100,454900,489800,531300,625900,642800,610200,693700,636100,592600,739900,644800,692900,648800,857400,880500,749500,820800,948900,798100,770700,808200,809200,1254500,961600,977900,998400,1158700,1187700,1542100,1279900,1381200,1146500,1156800,1089300,1196700,1224600,1458500,1333400,1735000,1522800,1548300,6105400,1647900
629,500,1500,5600,4000,8100,9500,17200,12300,17600,19700,28300,28600,36500,43400,49800,91500,49200,67200,63900,73600,70900,96400,129800,94200,150700,111500,143900,184400,161600,136400,180300,154100,161200,166900,174800,235700,245700,208500,217500,298900,295900,310600,324700,276100,357000,374400,380600,313300,487500,335700,382800,471900,482600,449100,405800,530900,563400,456000,491000,556600,628100,642700,595600,692900,635700,593200,741300,643400,697000,648800,827800,884100,722800,822700,947100,796200,769700,807800,808900,1254600,974500,981300,1005000,1155300,1184200,1546400,1268800,1198000,1150700,1327300,1090100,1196600,1225900,1458700,1334000,1885300,1518900,1548800,2771500,1645400
630,400,1400,6100,3500,7900,9400,16900,13000,20400,20100,26900,28500,29800,45300,50300,61200,50000,67000,97300,70900,69600,96900,129400,94700,144000,111800,133000,180000,162600,137500,180100,152700,162600,166500,175800,236300,244800,209500,218700,298400,296300,318800,325000,277100,359500,373300,353400,312000,487700,334700,367800,473400,475400,447500,408500,528500,563900,457300,484600,535000,633900,641900,576600,694400,623600,594900,739000,643700,693600,652000,831800,881700,721100,821900,945200,794500,771400,806600,842700,1257500,965500,1052800,1000200,1160100,1183200,1542000,1265400,1125300,1246600,1075500,1087900,1287900,1221400,1460500,1333800,1818100,1518800,1547200,3684800,1647300
631,500,1400,6000,3700,5800,9200,17300,12500,19700,19900,27500,28300,30200,60700,51100,73400,49400,69000,68900,72900,69900,97500,131000,92600,139700,110300,112300,171300,161400,136100,180700,152700,162700,165900,176100,236400,246000,209100,217500,299400,296400,312500,323700,277900,355600,372800,368700,310900,488000,336000,367600,471800,384900,455100,403200,528600,565700,454500,484700,534700,627100,644500,608900,691900,629100,692200,742500,645900,695300,650600,827900,900700,718000,823300,951000,795800,798900,801900,808800,1252400,1006400,994100,1001300,1156600,1178500,1542000,1265300,1123800,1196600,1073000,1088000,1197900,1230200,1458600,1510900,1772600,1517100,1549600,3613700,1670900
632,600,1300,5800,3600,6800,9700,16800,12700,18200,19600,28000,28900,30400,45000,49500,75100,49900,68300,65200,73700,70800,97500,127900,92800,144000,111600,113000,203100,161700,136500,180300,152800,161600,167300,175700,238300,244700,207000,218200,300500,295100,309900,323900,278100,357500,375500,339200,312900,486400,336300,381800,473700,385200,447200,407600,529400,562400,453600,486200,535900,628100,642100,576600,694700,616500,595700,740600,643000,694900,650000,828900,885500,719300,820500,947600,795400,774400,808200,809500,1255400,958600,993600,1000600,1158800,1181900,1546800,1269500,1131300,1161500,1074700,1092500,1197600,1225300,1464300,1339100,1774400,1529900,1371600,3660300,1651000
633,500,1200,6300,3700,6100,9300,16900,12500,17600,19500,27700,29200,30000,45400,49700,70600,49100,67700,67300,70500,69900,97100,128300,93000,141100,111000,113100,176900,163300,136900,179500,154500,163000,166600,175000,237900,254400,207700,217200,298900,296000,308800,324700,277900,359900,373800,334200,313800,488100,336500,373600,474400,383400,449200,404700,528400,565500,456300,485900,534500,628000,643600,607900,694500,619000,591900,739800,645000,701400,649000,828000,885500,721700,810600,963200,797900,777900,832700,808700,1272700,967100,996400,1116300,1152800,1204400,1549700,1266700,1122400,1151500,1099200,1088700,1195800,1225900,1467300,1341800,1772800,1516900,1367600,3698800,1651800
634,500,1300,5600,3600,7200,9400,17400,12600,17400,19300,27800,27900,31900,45500,49700,70500,49700,67000,65700,71200,70600,97600,128100,93200,148200,111400,112100,177200,163400,136000,179900,152500,161300,166500,176400,236000,246400,208600,217400,299000,293500,308400,324000,276900,359200,374100,408100,314300,487600,335800,375600,472100,382700,446000,404900,528500,563100,455400,485000,563600,629000,664200,587600,695800,625700,592200,740700,644100,702200,648900,831800,882800,721400,810500,775900,794500,777500,807500,808900,1254700,962500,1021800,1076600,1154600,1181600,1550500,1267400,1120300,1190100,1351600,1087400,1193400,1223700,1457700,1338000,1469400,1519100,1370700,3525600,1646400
